ik	100572751
je	90684284
de	76540267
het	74832946
dat	61589344
is	58428889
een	53991388
niet	48625676
en	40384483
van	33433806
in	29322252
wat	27994292
we	27228592
ze	25160678
te	24630456
hij	24101114
zijn	23423324
op	23193847
maar	21966887
er	21237229
met	19953251
voor	19883942
die	19498516
heb	17792802
me	17666076
als	17618886
was	15515074
om	13991257
ben	13888127
dit	13016686
aan	12657189
mijn	12360729
u	11856439
naar	11814272
dan	11812533
n	11322042
weet	11252986
hier	10969609
zo	10756746
kan	10720391
jij	10464747
geen	10463354
nog	10396567
heeft	10158730
wel	9870292
hem	9859490
ja	9838878
moet	9740582
hebben	9578190
wil	9522047
goed	9021709
haar	8931746
nee	8569268
ook	8167497
hoe	8151974
nu	8136815
waar	7907650
over	7848677
uit	7511204
doen	7238024
bij	7199906
of	7193922
zou	7115589
gaan	6868589
ga	6819710
mij	6720324
bent	6719332
al	6653179
ons	6113221
had	6028592
daar	5973221
iets	5916868
meer	5911269
gaat	5866572
jullie	5821891
zal	5804864
hebt	5691365
m	5680911
deze	5614647
kom	5607689
waarom	5606984
kunnen	4907619
moeten	4835301
door	4824075
laat	4760344
dus	4757640
t	4731320
jou	4492128
denk	4420436
wie	4412341
alles	4328591
echt	4310591
alleen	4196883
doe	4195908
s	4036919
toch	4034908
zien	3945451
weg	3833212
eens	3780199
man	3667014
misschien	3626084
laten	3606448
nooit	3561694
terug	3510854
nou	3486302
zei	3468157
mee	3465771
oké	3412924
niets	3336200
iemand	3323227
veel	3315487
tot	3298656
komt	3249536
toen	3246220
worden	3201211
even	3102865
onze	3088564
mensen	3070968
komen	3025613
gewoon	3009015
weten	2987810
nodig	2968711
weer	2926200
twee	2911055
tijd	2903800
wordt	2891617
tegen	2827492
leven	2826257
zeggen	2825815
net	2737465
maken	2719422
omdat	2655404
uw	2602281
zit	2568721
zeg	2546424
heel	2540861
z	2498451
wij	2491048
jaar	2479406
hou	2475295
kijk	2445292
altijd	2431804
hun	2388634
mag	2381688
gedaan	2366572
zeker	2334011
dood	2322769
werd	2321653
af	2299098
dag	2205760
wilde	2176221
huis	2162053
andere	2158639
zich	2157902
allemaal	2146464
doet	2128013
jouw	2123023
dacht	2113369
vader	2112458
kunt	2099287
zij	2065456
zoals	2061711
keer	2049448
wacht	2041057
vrouw	2033662
waren	2029270
zie	2015164
willen	1942438
anders	1937852
één	1922793
na	1914393
dank	1903590
geef	1896442
erg	1879805
kon	1862017
staat	1858775
bedankt	1853924
werk	1849818
wilt	1840967
mr	1839296
geld	1837053
beter	1817546
iedereen	1812505
praten	1807053
spijt	1794771
vinden	1787863
oh	1781552
moeder	1774877
niemand	1762653
gezien	1750591
binnen	1748763
niks	1724281
zitten	1712521
zullen	1695001
helpen	1643548
wist	1640991
vind	1626529
elkaar	1603183
ging	1602309
uur	1600468
alle	1598979
genoeg	1598054
eerste	1582855
hele	1557350
vast	1552622
sorry	1537836
kwam	1527146
klaar	1527091
drie	1522756
natuurlijk	1512969
neem	1504874
lang	1504182
zegt	1503965
leuk	1497761
toe	1482365
onder	1478766
god	1462922
maak	1455286
maakt	1448519
graag	1444885
steeds	1444283
krijgen	1443353
zonder	1429995
deed	1423896
hé	1414412
dingen	1413145
bedoel	1409413
houden	1391217
alsjeblieft	1386025
ziet	1375225
naam	1369712
geven	1368747
achter	1366116
nieuwe	1357613
grote	1355063
vertellen	1351643
hallo	1350434
idee	1349504
blijven	1338415
geweest	1329631
helemaal	1326786
goede	1308834
moest	1302863
mooi	1300010
kijken	1299417
auto	1293822
zag	1288459
snel	1286265
kun	1272641
lijkt	1271361
want	1252269
blijf	1245163
vragen	1241891
wanneer	1240588
ooit	1239412
luister	1231204
paar	1230906
kinderen	1227517
laatste	1218343
zorgen	1205823
beetje	1190050
gebeurd	1187838
meneer	1182602
vriend	1181597
hadden	1173286
hand	1171781
vraag	1171340
zelfs	1164194
zelf	1162127
gek	1159124
samen	1148027
enige	1132149
nemen	1122896
geweldig	1122542
staan	1104125
bang	1091936
eten	1081401
geleden	1079494
eerst	1074733
o	1064292
hoor	1051970
gevonden	1043371
vandaag	1042675
eigen	1042110
beste	1031243
denken	1030208
jongen	1029572
wereld	1024870
denkt	1010076
thuis	1006935
gezegd	1002082
hen	998406
heen	993580
jongens	986699
buiten	973546
zoon	970167
ken	964569
politie	960611
gelijk	956069
elke	954915
zouden	953163
familie	948391
probleem	946296
halen	937889
morgen	937075
vertel	936250
meisje	935794
bijna	933989
alsof	932075
werken	925931
geloof	925379
hoop	924901
volgens	911112
mannen	910823
eigenlijk	902599
manier	902092
verder	899442
horen	882742
vermoord	882730
kleine	881591
zat	880791
vrienden	877428
precies	874480
geeft	870693
verdomme	868864
kind	865507
tussen	859297
daarom	844686
houdt	844470
hè	840828
orde	838164
begrijp	836706
soms	835944
wou	833479
gemaakt	830258
plaats	829857
vroeg	829148
dagen	827372
wachten	825722
hoofd	824506
krijgt	819009
rustig	815549
stop	813215
krijg	812054
gebeurt	810483
vond	805368
open	800746
werkt	796454
kant	793769
volgende	793235
kans	789610
gehad	782768
moment	781255
zaak	779815
zoek	776037
oude	775646
blij	772597
vijf	768395
voel	765962
pas	763941
stad	756348
vanavond	754902
best	752057
zoeken	749718
bel	749584
probeer	748106
ding	738390
vindt	731684
soort	730834
gehoord	727137
zet	722981
later	721047
brengen	718422
hulp	718196
verteld	717294
prima	712241
vier	711611
minuten	707862
school	706362
slecht	700273
plan	700180
ligt	697434
pijn	696107
blijft	691545
broer	690288
eruit	689136
geloven	688683
betekent	687109
juist	685877
hoeveel	684653
gebruiken	681778
pak	680745
kamer	680434
jezelf	678449
welke	676374
spreken	671939
week	668287
eerder	667860
heet	661893
vrij	660471
zodat	659561
ergens	658414
gaf	655146
proberen	654536
groot	653885
haal	651561
water	650968
voordat	649765
foto	647280
sinds	646087
ogen	645901
problemen	643189
dokter	641266
dochter	639309
agent	639294
plek	638400
help	636309
land	634165
klopt	632613
word	631511
boven	628805
handen	623895
beginnen	623556
kent	621403
spelen	619603
mogelijk	616586
mis	612757
kreeg	609998
praat	609472
deur	607127
echte	607106
lk	603626
moeilijk	602248
hoeft	599636
baby	597574
stoppen	596239
bellen	595028
doden	593397
ie	589144
zoveel	588575
jaren	586852
hetzelfde	583741
vrouwen	581359
verhaal	578936
dr	577313
druk	576448
per	569300
waarschijnlijk	569269
terwijl	568674
ervan	565249
lekker	564080
pakken	563586
maanden	561881
mevrouw	561699
snap	561266
mooie	560350
gebeuren	559672
rond	558818
liet	558079
breng	557715
vergeten	555322
nieuws	552410
lopen	552283
schat	551542
reden	550003
the	549815
nacht	549539
duidelijk	545765
tijdens	543783
hoi	543586
bloed	543213
gelukkig	543102
tien	543047
begin	542964
zaken	542134
wees	538678
bed	538297
bezig	537859
zorg	537052
dollar	535665
vaak	534672
zes	533095
klinkt	532643
waarheid	532143
deel	531005
hoorde	528120
avond	527983
papa	527351
voorbij	526411
vermoorden	522324
veilig	521268
ander	519221
hart	518171
sta	517245
vol	517033
schuld	516777
klein	513813
gekomen	513684
redden	512462
zeer	510042
stel	508780
zult	508270
eraan	505762
schiet	504365
werden	504328
ouders	501659
voelt	501136
vriendin	499997
nummer	497080
lichaam	496946
moord	496282
baas	494223
ver	493797
fijn	492926
dezelfde	491348
mogen	490102
meteen	489200
leren	489191
tweede	489054
gezicht	487013
los	486446
telefoon	484551
stond	484086
eerlijk	483645
liggen	483171
wakker	482204
mam	480797
zoiets	480253
gebruikt	478928
belangrijk	478924
langs	474264
fout	474120
vallen	471807
mama	470776
vanaf	470441
erop	469011
liefde	468955
maakte	468700
slapen	466084
team	466042
oud	465722
geval	464553
buurt	464356
rest	460674
zetten	458212
alstublieft	457145
neer	456772
oorlog	454593
sterven	449478
onderzoek	447739
houd	447316
drinken	444414
baan	443243
vooruit	442512
inderdaad	442435
dicht	442386
begrepen	441938
hoort	441352
vertelde	441352
sir	441338
daarna	440535
beneden	440233
weken	435091
vergeet	435013
minder	432335
mrs	431991
kennen	431914
elk	431010
nam	430491
john	430247
mezelf	425839
neemt	425572
hield	424504
rust	422437
betalen	422398
anderen	421660
vertrouwen	420104
kop	419601
geluk	417636
recht	417127
wapen	416255
gegeven	415764
oke	414250
hey	411728
hard	410185
mond	409700
nieuw	407906
overal	405993
stuk	405645
miljoen	405581
liever	401395
kantoor	401079
eén	401042
jack	400793
ermee	399994
welkom	398193
bewijs	397426
woord	396150
zichzelf	392040
ten	392035
zin	391268
aardig	391099
veranderen	387316
enkele	386021
straks	384872
film	384436
klootzak	381822
ervoor	381365
zus	380414
informatie	377400
boek	377245
haat	375887
vandaan	375400
vent	375304
verloren	372115
miss	371043
enkel	370254
ontmoeten	370079
valt	369975
lieverd	369343
konden	368052
erin	367421
geworden	367265
nergens	366568
new	366568
allebei	366267
gisteren	366113
kwaad	364655
sam	363957
licht	362896
probeerde	362397
pap	361626
ontmoet	361251
rijden	361129
noemen	361040
antwoord	360495
kerel	359030
stil	357659
ziekenhuis	357043
kwijt	356690
opnieuw	356595
persoon	356586
ok	356498
gebeld	355899
president	353151
kapitein	352160
gevoel	350480
gegaan	349345
begon	348708
loopt	348637
einde	347375
slechte	347290
beschermen	346317
normaal	345696
gesproken	344905
boos	344730
aarde	344500
eindelijk	344247
gebruik	343900
hond	343208
mens	341725
pa	340016
punt	339788
meisjes	339758
contact	339696
verwacht	339406
voorzichtig	339218
kopen	338896
voelen	338705
daarmee	338334
nadat	337773
begint	335967
heren	334601
nogal	333384
gevangenis	333212
grappig	332817
via	331671
schip	331455
prachtig	329934
moordenaar	329210
degene	328789
stap	328496
bekend	327790
vechten	326524
vreemd	326053
vooral	324290
trouwen	324279
men	324226
verkeerd	324170
gebeurde	323457
hoezo	323375
advocaat	323200
stellen	322808
koffie	322669
kwamen	322564
ziek	322550
plezier	322508
gang	321984
erbij	319586
meen	318881
afgelopen	318856
spel	318582
grond	318096
ongeveer	317565
koning	315224
heer	314435
gevraagd	314430
controle	314379
ter	313951
zomaar	313632
acht	313181
weinig	312436
winnen	311513
juiste	311345
serieus	311264
langer	310568
jezus	310417
getrouwd	309748
gingen	309314
meest	308479
herinner	307026
slechts	305341
perfect	304871
pardon	304525
lange	302597
waard	302107
gekregen	301714
sommige	301248
bedoelt	301181
leger	300534
toekomst	300342
veranderd	300204
vroeger	298027
zeven	298009
begrijpen	297685
lucht	296143
beloof	295592
naartoe	295072
verlaten	294862
leeft	293765
grootste	293686
probeert	293373
naast	293102
verliezen	292280
he	291919
woorden	290864
wapens	290327
half	290279
brengt	290266
behalve	289872
leg	288805
maand	286933
bedrijf	286353
dames	286149
vraagt	286130
schieten	285882
seks	285158
kracht	283901
werkte	282694
trots	282602
volgen	282416
vanwege	282270
stuur	282247
slim	282123
makkelijk	281435
helpt	281408
genomen	280156
muziek	279447
beide	279232
vorige	279172
relatie	279122
aantal	279002
ongeluk	278583
spullen	278455
michael	277716
geheim	277452
charlie	276332
wilden	276289
gedood	275995
succes	275440
zodra	275075
hierheen	274975
dienst	274693
meter	274431
gestolen	274260
loop	274205
frank	274201
ruimte	273826
val	272829
slachtoffer	272770
mocht	272605
sterk	272444
tenminste	271847
wonen	271179
schatje	271059
lijken	270668
voelde	270596
eet	269522
ieder	269444
lief	267969
trek	267853
sturen	267222
bewijzen	266632
leek	266419
nietwaar	265795
york	265546
begonnen	265494
hoef	265457
meeste	265205
oom	263627
gevaar	262991
george	262799
belde	262132
feest	261939
zwarte	260509
groep	260016
erger	259716
vertrekken	259689
eentje	259576
onzin	259314
lag	259167
viel	258629
lezen	258209
erover	258064
meid	257425
idioot	256698
bank	256466
ziens	255796
vreselijk	255792
ene	255658
joe	255434
absoluut	254983
omhoog	254244
slaap	254168
raar	254046
jawel	253486
moesten	253104
vanuit	252976
doel	252809
totdat	252278
straat	252057
schuldig	251824
luisteren	251788
bestaat	250901
afspraak	250360
jonge	249587
goeie	249057
vertelt	248655
tenzij	247625
hemel	247404
verkopen	247189
begrijpt	246291
peter	245966
gisteravond	245880
trouwens	245808
derde	244762
gered	244759
fantastisch	244716
prijs	244408
woont	244406
vuur	243443
camera	243410
namen	243308
blijkbaar	242867
zolang	242014
david	241785
kijkt	241543
uh	240336
hotel	240207
tom	240111
lijst	239788
delen	239680
geest	239484
pistool	239475
noem	239346
verkeerde	239019
stierf	238983
mike	238672
rug	238096
direct	237193
iedere	236941
jammer	236451
geprobeerd	235921
verschillende	235655
gesprek	235447
slaan	235442
droom	235146
gedacht	234896
jong	234760
lieve	234759
gaten	234289
verliefd	234152
daarvoor	234093
dragen	233597
band	233290
let	233162
schrijven	232670
drugs	232423
deden	232352
uiteindelijk	231966
vertaling	231788
gevaarlijk	231179
gebracht	230749
regels	229751
geweldige	229623
betaald	229227
situatie	228788
huwelijk	228777
extra	228334
trekken	227893
tv	227561
club	227035
zover	226892
kende	226879
keuze	226402
vonden	226270
fbi	225783
gebouw	225446
welk	225218
lukt	225087
voorstellen	224179
geboren	224009
speelt	223261
gezin	222966
schelen	222869
missen	222514
goedemorgen	222147
vliegtuig	221972
kleren	221938
onderweg	221723
raad	221489
verleden	221299
excuseer	221280
stom	220978
bracht	220768
bleef	220360
stem	219967
zwaar	219774
herinneren	219455
rechter	219178
gebied	218992
james	218803
geleerd	218203
raken	217744
geraakt	217404
eind	217217
kerk	216571
amerikaanse	216458
duurt	216251
zak	215500
tafel	215426
stomme	214865
boot	214759
reis	214588
macht	214255
leuke	214121
liep	213481
vertrouw	213455
shit	213042
partner	212874
gedachten	211462
deal	211049
agenten	210924
leiden	210607
dom	210388
gemist	209961
generaal	209868
verdomde	209756
gestuurd	209439
moe	208763
wet	207789
bureau	207504
seconden	206906
leggen	206815
gast	206742
honger	205522
vliegen	205480
helaas	205223
brand	204942
oog	204707
wedstrijd	204668
regel	204510
moeite	204420
ruzie	204183
red	203958
vlucht	203248
bericht	202723
spreek	202463
zeiden	202087
oma	202066
kolonel	201635
betrokken	201265
dronken	201163
gelooft	201115
plannen	201039
gewerkt	200708
meestal	200606
arme	200531
paul	199847
luitenant	199532
regelen	199170
sneller	198768
koud	198537
waarop	198520
teken	198306
kaart	198286
show	197837
onmogelijk	197385
henry	197197
gefeliciteerd	197059
tuurlijk	197030
volledig	196448
arm	196431
procent	196287
zoekt	195762
dame	195754
hel	195190
dansen	195011
negen	194817
max	193938
lachen	193824
verdwenen	193689
sleutel	193451
ma	193349
keek	193272
hoog	193018
aandacht	192774
alex	192582
lastig	192494
grapje	191884
i	191688
lijn	191372
witte	191312
rode	191000
harry	190926
liefje	190721
midden	190552
gebroken	189780
kapot	189504
kiezen	189361
gezet	189034
kost	188838
mary	188702
beiden	188240
persoonlijk	188107
rij	187918
aanval	187866
tijdje	187796
zweer	187785
lijk	187585
diep	187583
a	187422
dode	187246
operatie	187000
rijk	186632
risico	186581
zon	186567
daarvan	185676
brief	185554
bal	185234
helft	185216
mijne	184978
kort	184700
volg	184630
waarvoor	184343
amerika	184333
zee	183181
wegwezen	183003
respect	182536
slag	182286
missie	182137
sprak	181481
paard	181414
maat	181189
zwanger	181089
hoeven	180790
steek	180026
sluiten	179668
liegen	179641
danny	179439
raak	179052
gevallen	178641
verdachte	178550
cool	178473
hopelijk	178086
getuige	178059
waarin	178041
bereiken	177798
schoenen	177468
dieren	177250
bar	177141
eer	176852
gewonnen	176373
kwalijk	175954
bezoek	175892
positie	175614
rechercheur	175217
les	174870
waarvan	174808
hoogte	174701
adres	174678
park	174594
verkocht	174401
gekocht	174223
zuster	174157
systeem	174020
groter	173679
sluit	173429
winkel	173101
geschiedenis	172391
meiden	172148
interessant	171968
gewond	171216
feestje	171063
wagen	171057
bevel	171028
komaan	170970
geschreven	170823
hoge	170650
computer	170583
gehouden	170567
muur	170369
bestaan	170360
richting	170110
angst	170104
ziel	169072
spreekt	169031
laatst	168912
bekijken	168689
jimmy	168687
wisten	168632
planeet	168555
leeg	168422
speciale	168394
zelfmoord	167844
volk	167821
rot	167678
zaten	167393
waardoor	167392
gelezen	167347
ontdekt	167342
warm	167332
zulke	167005
onderzoeken	166722
waarmee	166499
sarah	166188
beloofd	166175
weekend	166052
uitleggen	165889
zul	165692
allen	165657
basis	165117
heerlijk	164883
stelen	164776
hangt	164279
verklaring	164252
r	163158
vanmorgen	163063
betere	163061
keus	162590
sheriff	162519
nick	162501
verdienen	162349
verdient	162282
rol	161892
haast	161532
bewegen	161409
rennen	161219
verschil	161165
dromen	161053
feit	160895
enig	160702
meester	160670
slachtoffers	160607
tony	160434
zagen	160266
neus	160193
plaatsen	159862
sergeant	159858
rekening	159608
vele	159565
ah	159543
boeken	159395
totaal	159391
bus	159240
gehaald	159133
gelukt	158883
tante	158859
vijand	158671
broek	158619
links	158287
raakte	158210
regering	157954
kont	157877
verrassing	157852
vreemde	157847
vrede	157833
kilometer	157640
meegenomen	157404
speel	157359
ach	157129
erachter	156895
der	156635
spoor	155836
bezorgd	155787
wijn	155136
ontslagen	155097
sla	154969
strijd	154295
raam	154191
leeftijd	154100
gesloten	154014
getuigen	153952
geheime	153899
lul	153864
mes	153493
echter	153423
belangrijke	153201
verlies	153106
belachelijk	152639
dankzij	152632
kennis	152381
benen	152287
liegt	152106
beslissing	151953
zware	151865
enorme	151857
energie	151805
alweer	151718
excuses	151672
gevecht	151600
bereid	151410
ring	151365
nek	151249
speciaal	151223
draagt	151120
reed	150897
trein	150852
dachten	150843
overleven	150799
bom	150794
jim	150610
thee	150442
gebruikte	150364
donker	150205
held	150173
weggaan	150119
raakt	150053
dichtbij	150048
eh	149891
beeld	149866
meenemen	149848
tas	149796
la	149764
professor	149673
inspecteur	149587
collega	149506
vlak	149483
slaat	149426
koningin	149412
belt	149273
verjaardag	148871
hoewel	148852
ray	148792
jane	148566
last	148386
verandert	148260
sporen	148244
ongelooflijk	148240
been	148190
duren	147631
koop	147480
voeten	147442
drink	147049
indruk	146939
afstand	146815
teveel	146696
zingen	146667
boord	146615
hiermee	146551
dorp	146449
cel	146175
lift	146090
bob	146079
vriendje	146005
veiligheid	145870
vorm	145845
beurt	145790
will	145677
bijvoorbeeld	145666
stelt	145641
spul	145581
levend	145443
gooi	145441
gestopt	145167
lot	145081
geregeld	145079
gratis	144831
da	144692
blijkt	144691
tommy	144600
zwart	144541
ochtend	144456
begraven	144396
opa	144291
hangen	144251
ervaring	144133
monster	144096
keuken	144092
enorm	143734
knap	143489
ijs	143332
schreef	143299
overleden	142929
appartement	142874
bos	142785
you	142370
vlees	141872
zorgt	141836
gepakt	141754
prachtige	141679
rechts	141632
bedoelde	141547
genoemd	141493
programma	141437
soldaten	141384
vannacht	141335
noemt	141239
besloten	141130
draai	140933
gasten	140871
d	140568
sloeg	140404
eiland	140397
verantwoordelijk	140397
glas	140395
hoek	140367
gevoelens	140303
and	140152
goud	140148
patiënt	139993
boodschap	139770
parijs	139670
voet	139565
dader	139367
vernietigen	139356
kat	139173
haalt	139133
kosten	139111
richard	139090
bouwen	139030
leiding	138837
londen	138730
actie	138536
geholpen	138220
bill	138208
voorkomen	138065
bedanken	138017
toestemming	138010
betaal	137552
ophouden	137540
ineens	137488
passen	137101
werkelijk	136949
boom	136882
gevangen	136720
mark	136661
adem	136612
kregen	135926
betreft	135873
stuurde	135716
test	135652
noemde	135431
dak	135401
gooien	135395
grap	135327
fijne	135270
ontsnappen	135145
commandant	135019
gestorven	134892
breken	134615
toegang	134539
neergeschoten	134460
lees	134306
past	134304
stoel	134253
huilen	134137
geluid	134091
bespreken	133746
billy	133606
godsnaam	133583
eenmaal	133567
jake	133529
jurk	133278
directeur	133191
onschuldig	133020
wraak	133019
opdracht	132854
leidt	132669
kogel	132646
tekenen	132230
gearresteerd	132011
steve	131994
top	131975
vorig	131930
terecht	131902
soldaat	131865
ouder	131844
code	131702
schoot	131591
proces	131586
controleren	131522
meerdere	131510
vieren	131404
ouwe	131381
start	131374
doorgaan	131354
landen	131314
draait	131043
gepraat	131018
stukje	130957
blauwe	130900
schoon	130861
kalm	130816
opschieten	130748
slot	130720
moorden	130563
perfecte	130439
verdorie	130150
restaurant	129974
speelde	129948
video	129765
vakantie	129731
draaien	129547
burgemeester	129343
achteruit	129263
bier	129199
wens	129104
dossier	129019
simpel	128817
uitzoeken	128775
lunch	128773
gat	128772
bepaalde	128711
taak	128700
ryan	128678
advies	128646
geslagen	128482
behoorlijk	128456
johnny	128343
leider	128329
ware	128201
heilige	128001
stemmen	127972
dna	127951
eraf	127927
zocht	127917
verloor	127904
klanten	127554
vertrek	127283
bobby	127124
verschrikkelijk	127122
toevallig	127070
armen	127027
vaker	127009
bijzonder	126851
eikel	126622
slaapt	126501
vermist	126464
schade	126405
volgt	126371
homo	126312
tijden	126150
beweging	125991
hoelang	125968
schrijf	125797
kate	125738
ontvangen	125606
krant	125403
geweten	125299
sterft	124932
geniet	124825
zomer	124659
keren	124454
gedrag	124423
radio	124375
uren	124293
vrijheid	124289
verbergen	124169
luke	124046
nadenken	124030
verhalen	123787
bezit	123696
edelachtbare	123560
gemakkelijk	123461
langzaam	123460
misdaad	123460
eric	123289
publiek	123233
levens	123146
